overall_qmat,ground_sq,second_sq,possible_cars_in_garage,year_built,first_sq,total_rooms,bas_bath_count,overall_cond,overall_sq,fireplaces,sale_price,house_age,total_living_area,area_per_room
0.6,0.831140350877193,0.5766604593420236,0,1912,0.3421506612995975,8,0,0.6,0.24838292367399745,0,104000,0.782258064516129,0.6684210526315789,0.5299811142587345
0.8,0.6048245614035088,0.0,3,2004,0.7929844738355377,7,1,0.5,0.5117076326002588,1,274900,0.04032258064516129,0.6048245614035088,0.5888304330230676
0.4,0.34517543859649125,0.0,2,2003,0.45255894192064405,5,0,0.5,0.4441138421733506,0,140000,0.04838709677419355,0.34517543859649125,0.49197355996222836
0.6,0.4144736842105263,0.0,2,1977,0.5434157561817137,6,0,0.6,0.5462483829236741,2,171500,0.25806451612903225,0.4144736842105263,0.43988039030531945
0.6,0.4280701754385965,0.27622594661700806,1,1924,0.3053479010925819,6,0,0.6,0.3441138421733506,0,112000,0.6854838709677419,0.4280701754385965,0.46427447277305633
0.6,0.22543859649122805,0.0,2,2004,0.29557216791259344,3,1,0.5,0.17839586028460547,1,149000,0.04032258064516129,0.22543859649122805,0.7680201447906831
0.5,0.41666666666666663,0.3500931098696462,1,1947,0.2219666474985624,5,0,0.7,0.11772315653298837,0,110000,0.5,0.41666666666666663,0.6458923512747876
0.7,0.4859649122807017,0.0,2,1990,0.6371477860839564,5,0,0.5,0.6578913324708926,0,180500,0.1532258064516129,0.4859649122807017,0.7950897072710101
0.5,0.5973684210526315,0.0,1,1962,0.7832087406555492,8,0,0.5,0.7757438551099612,1,143900,0.3790322580645161,0.5973684210526315,0.43437204910292726
0.4,0.33596491228070174,0.0,1,1960,0.4404830362277171,6,1,0.5,0.6994178525226391,1,141000,0.3951612903225806,0.33596491228070174,0.2990242367012905
0.7,0.7578947368421053,0.547486033519553,2,1988,0.4864864864864865,7,1,0.5,0.8204398447606728,1,277000,0.16935483870967744,0.7578947368421053,0.8242277080803992
0.6,0.33245614035087717,0.0,2,1964,0.4358826912018402,6,1,0.7,0.42496765847347995,0,145000,0.3629032258064516,0.33245614035087717,0.2927289896128422
0.5,0.2324561403508772,0.0,0,1925,0.3047728579643474,5,1,0.6,0.2538163001293661,0,98000,0.6774193548387096,0.2324561403508772,0.24929178470254953
0.6,0.3850877192982456,0.0,2,2009,0.5048878665899943,6,0,0.5,0.5653298835705045,0,186000,0.0,0.3850877192982456,0.3871576959395656
0.7,0.6657894736842105,0.5710738671632526,2,2009,0.3438757906843014,7,1,0.5,0.4501940491591203,1,252678,0.0,0.6657894736842105,0.6825846485903142
0.5,0.28771929824561404,0.0,2,1995,0.3772282921219092,5,0,0.5,0.7689521345407504,0,156000,0.11290322580645162,0.28771929824561404,0.3682719546742209
0.6,0.46403508771929824,0.43637492240844195,1,1977,0.20414031052328926,6,0,0.7,0.5963777490297543,0,161750,0.25806451612903225,0.46403508771929824,0.5288007554296505
0.5,0.3956140350877193,0.0,1,1957,0.5186889016676252,6,0,0.6,0.5388745148771023,1,134450,0.41935483870967744,0.3956140350877193,0.4060434372049102
0.7,0.4833333333333333,0.0,2,2004,0.6336975273145486,8,1,0.5,0.4379042690815007,0,210000,0.04032258064516129,0.4833333333333333,0.28092540132200183
0.4,0.4359649122807018,0.32153941651148354,1,1925,0.27372052903967803,8,0,0.4,0.5320827943078914,0,107000,0.6774193548387096,0.4359649122807018,0.21718602455146363
0.7,0.40087719298245617,0.0,2,2005,0.5255894192064405,5,0,0.5,0.08602846054333765,0,167240,0.03225806451612903,0.40087719298245617,0.6118980169971671
0.7,0.5105263157894737,0.0,2,2006,0.6693502012650949,5,0,0.5,0.4728331177231565,0,204900,0.024193548387096774,0.5105263157894737,0.8479697828139754
0.6,0.8478070175438597,0.7802607076350093,2,2002,0.3887291546866015,8,0,0.5,0.4131953428201811,1,200000,0.056451612903225805,0.8478070175438597,0.7713644948064211
0.6,0.5342105263157895,0.45996275605214154,2,1975,0.27429557216791256,6,1,0.6,0.6335705045278137,1,179900,0.27419354838709675,0.5342105263157895,0.6547056971986152
0.4,0.2324561403508772,0.0,2,1971,0.3047728579643474,4,0,0.6,0.5705045278137129,0,97000,0.3064516129032258,0.2324561403508772,0.45325779036827196
0.5,0.4245614035087719,0.4171322160148976,1,1971,0.1702127659574468,6,0,0.5,0.0,0,112000,0.3064516129032258,0.4245614035087719,0.457979225684608
0.7,0.9587719298245615,0.8106765983860956,3,1995,0.5060379528464636,9,0,0.5,0.5349288486416559,1,290000,0.11290322580645162,0.9587719298245615,0.7554296506137865
0.6,0.2864035087719298,0.3128491620111732,1,1970,0.08568142610695803,5,0,0.6,0.012225097024579565,0,106000,0.31451612903225806,0.2864035087719298,0.3654390934844193
0.5,0.2535087719298246,0.0,1,1967,0.332374928119609,5,0,0.5,0.442496765847348,1,125000,0.3387096774193548,0.2535087719298246,0.29461756373937675
0.7,0.5355263157894737,0.0,2,2005,0.7021276595744681,7,0,0.5,0.09715394566623545,1,192500,0.03225806451612903,0.5355263157894737,0.48226089302576547
0.6,0.3771929824561403,0.0,1,1959,0.4945370902817712,6,1,0.6,0.4579560155239327,0,148000,0.4032258064516129,0.3771929824561403,0.3729933899905571
0.6,0.2864035087719298,0.3128491620111732,1,1972,0.08568142610695803,5,0,0.5,0.0,1,94500,0.29838709677419356,0.2864035087719298,0.3654390934844193
0.5,0.24561403508771928,0.0,1,1976,0.3220241518113859,5,1,0.6,0.5802069857697284,0,128200,0.2661290322580645,0.24561403508771928,0.2776203966005666
0.6,0.7131578947368421,0.6828057107386716,2,2002,0.3024726854514088,8,1,0.5,0.3991591203104786,2,216500,0.056451612903225805,0.7131578947368421,0.5901794145420207
0.6,0.2864035087719298,0.3128491620111732,1,1971,0.08568142610695803,5,0,0.3,0.0,0,89500,0.3064516129032258,0.2864035087719298,0.3654390934844193
0.7,0.4736842105263158,0.0,2,2004,0.6210465784933871,6,0,0.5,0.4587968952134541,0,185500,0.04032258064516129,0.4736842105263158,0.5461126849228832
0.7,0.618421052631579,0.45313469894475483,2,1993,0.39102932719954,7,0,0.7,0.5027813712807244,0,194500,0.12903225806451613,0.618421052631579,0.6097396465668419
0.6,0.5057017543859649,0.4276846679081316,1,1945,0.26682001150086254,7,0,0.4,0.45672703751617083,1,113000,0.5161290322580645,0.5057017543859649,0.43639552138135707
0.8,0.5403508771929825,0.0,2,2008,0.7084531339850489,7,1,0.5,0.47347994825355755,0,262500,0.008064516129032258,0.5403508771929825,0.489680291380008
0.5,0.23333333333333334,0.0,0,1945,0.30592294422081656,4,0,0.9,0.1423027166882277,0,110500,0.5161290322580645,0.23333333333333334,0.4556185080264399
0.5,0.48508771929824557,0.34202358783364367,1,1900,0.3191489361702128,6,0,0.4,0.21474773609314363,0,79000,0.8790322580645161,0.48508771929824557,0.56657223796034
0.6,0.387280701754386,0.36685288640595903,1,1980,0.16791259344450835,6,0,0.6,0.5874514877102199,1,120000,0.2338709677419355,0.387280701754386,0.3910922253698458
0.7,0.7789473684210526,0.5512104283054003,2,1994,0.5106382978723405,8,1,0.5,0.46571798188874514,2,205000,0.12096774193548387,0.7789473684210526,0.6787063267233238
0.7,0.6745614035087719,0.0,2,1988,0.884416331224842,6,0,0.5,0.5640362225097025,1,241500,0.16935483870967744,0.6745614035087719,0.9065155807365439
0.6,0.6991228070175438,0.633147113594041,1,1910,0.33007475560667054,9,0,0.8,0.4826649417852523,0,137000,0.7983870967741935,0.6991228070175438,0.4448641275836742
0.6,0.4565789473684211,0.0,2,1954,0.598619896492237,5,0,0.5,0.6228978007761966,1,140000,0.4435483870967742,0.4565789473684211,0.7318224740321058
0.7,0.5850877192982457,0.5139664804469274,2,2003,0.2909718228867165,8,0,0.5,0.6233505821474774,0,180000,0.04838709677419355,0.5850877192982457,0.4178470254957507
0.3,0.4263157894736842,0.0,0,1940,0.5589419206440484,6,0,0.2,0.23738680465717982,0,76500,0.5564516129032258,0.4263157894736842,0.46112684922883207
0.8,0.5662280701754386,0.0,2,2006,0.7423806785508914,5,1,0.5,0.1985769728331177,1,235000,0.024193548387096774,0.5662280701754386,0.9678942398489141
0.6,0.5728070175438597,0.5226567349472377,2,2004,0.26682001150086254,6,0,0.5,0.4324708926261319,0,173000,0.04032258064516129,0.5728070175438597,0.7239534151715454
0.6,0.4245614035087719,0.0,1,1964,0.5566417481311099,7,0,0.7,0.49611901681759385,0,158000,0.3629032258064516,0.4245614035087719,0.3116147308781869
0.5,0.4298245614035088,0.0,1,1957,0.5635422656699253,5,1,0.6,0.4346701164294955,0,145000,0.41935483870967744,0.4298245614035088,0.6742209631728044
0.7,0.8583333333333333,0.798261949099938,2,1999,0.3858539390454284,8,0,0.5,0.4565329883570505,1,230000,0.08064516129032259,0.8583333333333333,0.7855288007554295
0.6,0.6114035087719298,0.5363128491620112,2,2003,0.3047728579643474,7,0,0.5,0.45996119016817594,0,207500,0.04838709677419355,0.6114035087719298,0.5989477944152164
0.7,0.5570175438596491,0.0,2,2006,0.7303047728579644,8,1,0.5,0.4614489003880984,1,220000,0.024193548387096774,0.5570175438596491,0.3800755429650613
0.7,0.6394736842105263,0.5145872129112352,2,2001,0.36170212765957455,7,0,0.5,0.6956662354463131,1,231500,0.06451612903225806,0.6394736842105263,0.6421152030217185
0.5,0.24035087719298243,0.0,1,1956,0.3151236342725705,4,0,0.5,0.7129366106080207,0,97000,0.4274193548387097,0.24035087719298243,0.4745042492917846
0.8,0.9824561403508772,0.6778398510242085,3,2007,0.6601495112133411,10,0,0.5,0.5115135834411384,1,276000,0.016129032258064516,0.9824561403508772,0.648725212464589
0.6,0.3850877192982456,0.0,2,1977,0.5048878665899943,6,1,0.7,0.4392626131953429,1,151000,0.25806451612903225,0.3850877192982456,0.3871576959395656
0.5,0.4307017543859649,0.0,2,1929,0.34042553191489366,6,1,0.7,0.24708926261319536,0,130000,0.6451612903225806,0.2596491228070175,0.16210261252754166
0.5,0.18859649122807015,0.0,2,1925,0.24726854514088556,4,0,0.5,0.22975420439844763,0,73000,0.6774193548387096,0.18859649122807015,0.3352219074598678
0.6,0.4771929824561404,0.0,2,1981,0.625646923519264,7,0,0.6,0.6733505821474773,1,175500,0.22580645161290322,0.4771929824561404,0.39255362201537836
0.6,0.5162280701754386,0.44009931719428924,2,1997,0.269120184013801,8,1,0.5,0.616235446313066,1,185000,0.0967741935483871,0.5162280701754386,0.32518885741265335
0.5,0.8149122807017544,0.44692737430167595,1,1939,0.4128809660724555,8,0,0.8,0.4346701164294955,1,179500,0.564516129032258,0.6307017543859649,0.47922568460812087
0.5,0.19473684210526315,0.0,1,1940,0.25531914893617025,4,0,0.6,0.33764553686934023,1,120500,0.5564516129032258,0.19473684210526315,0.35174693106704435
0.6,0.3416666666666667,0.0,1,1976,0.44795859689476714,6,1,0.7,0.4034282018111255,1,148000,0.2661290322580645,0.3416666666666667,0.3092540132200189
0.8,0.7039473684210527,0.5238981998758535,3,2006,0.437607820586544,8,0,0.5,0.5852522639068565,1,266000,0.024193548387096774,0.7039473684210527,0.5777856468366382
0.8,0.8491228070175438,0.6865301055245189,3,1999,0.4772857964347327,9,0,0.7,0.6522639068564037,1,290000,0.08064516129032259,0.8491228070175438,0.6242786696044487
0.6,0.5692982456140351,0.0,1,1958,0.7464059804485337,6,1,0.6,0.5122897800776197,1,139000,0.41129032258064513,0.5692982456140351,0.7176581680830971
0.5,0.21140350877192982,0.0,1,1982,0.27717078780908566,5,0,0.7,0.42910737386804654,0,124500,0.21774193548387097,0.21140350877192982,0.20396600566572232
0.7,0.5324561403508772,0.36995654872749845,2,1925,0.3553766532489937,5,0,0.7,0.3611901681759379,0,205000,0.6774193548387096,0.5324561403508772,0.8951841359773371
0.7,0.537719298245614,0.0,2,2003,0.7050028752156412,7,0,0.5,0.48615782664941787,0,201000,0.04838709677419355,0.537719298245614,0.4856333468231484
0.7,0.7403508771929824,0.5375543140906269,2,1977,0.47268545140885565,8,0,0.5,0.5384864165588616,1,192000,0.25806451612903225,0.7403508771929824,0.6267705382436259
0.7,0.7228070175438597,0.5009310986964618,2,1989,0.4836112708453134,7,0,0.6,0.6214100905562743,1,228500,0.16129032258064516,0.7228070175438597,0.7702684473222716
0.6,0.40701754385964917,0.0,2,2006,0.5336400230017252,5,0,0.5,0.3570504527813713,0,185000,0.024193548387096774,0.40701754385964917,0.6251180358829083
0.7,0.4298245614035088,0.0,2,2007,0.5635422656699253,6,1,0.5,0.21882276843467013,1,207500,0.016129032258064516,0.4298245614035088,0.4674220963172804
0.8,0.49736842105263157,0.0,3,2008,0.6520989074180564,6,0,0.5,0.5130659767141009,1,244600,0.008064516129032258,0.49736842105263157,0.5886056027699087
0.6,0.5442982456140351,0.0,2,1992,0.7136285221391605,5,1,0.5,0.4095730918499353,0,179200,0.13709677419354838,0.5442982456140351,0.9206798866855523
0.7,0.4017543859649123,0.38795779019242704,2,2006,0.1673375503162737,5,0,0.5,0.1663001293661061,0,164700,0.024193548387096774,0.4017543859649123,0.6137865911237015
0.6,0.6140350877192983,0.4028553693358163,2,1962,0.4318573893041978,7,0,0.7,0.5243208279430789,1,159000,0.3790322580645161,0.6140350877192983,0.602994738972076
0.4,0.22982456140350876,0.0,0,1971,0.30132259919493964,5,0,0.4,0.416882276843467,0,88000,0.3064516129032258,0.22982456140350876,0.24362606232294615
0.5,0.2482456140350877,0.0,1,1967,0.3254744105807936,5,0,0.5,0.5264553686934024,0,122000,0.3387096774193548,0.2482456140350877,0.28328611898017
0.6,0.46578947368421053,0.43327126008690253,1,1915,0.20931569867740082,7,0,0.7,0.4560155239327296,0,153575,0.7580645161290323,0.46578947368421053,0.3750168622689868
0.8,0.6951754385964912,0.521415270018622,2,2006,0.4284071305347902,8,0,0.5,0.9010996119016818,1,233230,0.024193548387096774,0.6951754385964912,0.565982058545798
0.5,0.606140350877193,0.48417132216014896,0,1912,0.34617596319723987,9,1,0.6,0.2591849935316947,0,135900,0.782258064516129,0.606140350877193,0.33364809568775566
0.5,0.606140350877193,0.35257603972687773,1,1949,0.46808510638297873,8,0,0.4,0.629301423027167,1,131000,0.4838709677419355,0.606140350877193,0.44617563739376775
0.7,0.8460526315789474,0.4934823091247672,2,1977,0.6520989074180564,9,1,0.7,0.9688874514877103,1,235000,0.25806451612903225,0.8460526315789474,0.6206064421361872
0.6,0.5745614035087719,0.0,2,1953,0.753306497987349,7,1,0.5,0.5122897800776197,2,167000,0.45161290322580644,0.5745614035087719,0.5422905706191825
0.6,0.29342105263157897,0.0,2,1984,0.38470385278895924,6,1,0.6,0.4047218628719276,0,142500,0.20161290322580644,0.29342105263157897,0.2226943657538557
0.5,0.5368421052631579,0.4022346368715084,1,1950,0.3312248418631397,6,0,0.5,0.7781371280724451,0,152000,0.47580645161290325,0.5368421052631579,0.6594271325149512
0.7,0.7087719298245614,0.6052141527001862,2,1997,0.3686026451983899,7,0,0.5,0.3699223803363519,1,239000,0.0967741935483871,0.7087719298245614,0.7486847430190204
0.6,0.6179824561403509,0.43575418994413406,2,1968,0.40655549166187466,7,0,0.6,0.648124191461837,1,175000,0.33064516129032256,0.6179824561403509,0.6090651558073654
0.6,0.3587719298245614,0.0,1,1950,0.4703852788959172,6,0,0.8,0.7968952134540751,1,158500,0.47580645161290325,0.3587719298245614,0.33994334277620397
0.5,0.43947368421052635,0.0,1,1953,0.5761932144910868,5,1,0.5,0.9100905562742562,2,157000,0.45161290322580644,0.43947368421052635,0.6949952785646836
0.8,0.9289473684210526,0.770949720670391,2,1998,0.503737780333525,9,0,0.5,0.9408796895213455,1,267000,0.08870967741935484,0.9289473684210526,0.7197565837792466
0.7,0.5293859649122807,0.0,3,2001,0.6940770557791834,6,0,0.5,0.7777490297542045,1,205000,0.06451612903225806,0.5293859649122807,0.6460497324519985
0.5,0.24561403508771928,0.0,2,1972,0.3220241518113859,5,1,0.7,0.5252263906856404,0,149900,0.29838709677419356,0.24561403508771928,0.2776203966005666
0.8,0.730701754385965,0.0,3,2004,0.9580218516388729,8,1,0.5,0.563130659767141,0,305900,0.04032258064516129,0.730701754385965,0.6137865911237015
0.7,0.837280701754386,0.6958410924891372,3,1990,0.4531339850488787,8,1,0.5,0.7628719275549807,1,225000,0.1532258064516129,0.837280701754386,0.7572001888574127
0.6,0.47017543859649125,0.2302917442582247,0,1920,0.403105232892467,6,0,0.7,0.40362225097024584,0,89500,0.717741935483871,0.47017543859649125,0.5398174378344349
0.4,0.23114035087719298,0.0,2,1940,0.30304772857964346,4,0,0.5,0.6896507115135835,0,82500,0.5564516129032258,0.23114035087719298,0.44971671388101986
0.6,0.5118421052631579,0.49906890130353815,2,1993,0.20874065554916618,6,0,0.5,0.3884217335058215,1,165600,0.12903225806451613,0.5118421052631579,0.6145734970097576
0.6,0.27982456140350875,0.0,1,1948,0.3668775158136861,5,1,0.6,0.4087968952134541,1,132000,0.49193548387096775,0.27982456140350875,0.35127478753541075
0.5,0.34385964912280703,0.20173805090006208,2,1939,0.26394479585968944,5,1,0.7,0.39586028460543343,1,119900,0.564516129032258,0.34385964912280703,0.4891406987724267
0.7,0.5732456140350877,0.5021725636250776,2,1925,0.2863714778608396,6,0,0.7,0.5122897800776197,1,178000,0.6774193548387096,0.5732456140350877,0.7247403210576013
0.7,0.4815789473684211,0.4444444444444444,2,2004,0.21966647498562394,6,1,0.5,0.3955368693402329,1,188500,0.04032258064516129,0.4815789473684211,0.5602769908718916
0.7,0.8855263157894736,0.74487895716946,2,1980,0.47096032202415183,10,1,0.7,0.732535575679172,1,260000,0.2338709677419355,0.8855263157894736,0.5443814919735599
0.8,0.7127192982456141,0.5406579764121664,3,2006,0.43358251868890174,8,0,0.5,0.47347994825355755,1,270000,0.024193548387096774,0.7127192982456141,0.5895892351274787
0.7,0.49912280701754386,0.0,2,1980,0.6543990799309949,6,1,0.5,0.804333764553687,2,187500,0.2338709677419355,0.49912280701754386,0.5917532263141327
0.3,0.36359649122807014,0.0,1,1955,0.47671075330649804,6,1,0.8,0.2677878395860285,0,126175,0.43548387096774194,0.36359649122807014,0.3485993075228203
0.5,0.20570175438596489,0.0,2,1941,0.26969522714203564,5,0,0.6,0.21474773609314363,0,87000,0.5483870967741935,0.20570175438596489,0.19169027384324833
0.6,0.46008771929824566,0.0,1,1960,0.6032202415181139,7,0,0.5,0.6416558861578266,0,145250,0.3951612903225806,0.46008771929824566,0.3662484823957912
0.6,0.7894736842105263,0.4276846679081316,2,1916,0.6388729154686602,10,0,0.6,0.6602846054333765,0,214500,0.75,0.7894736842105263,0.440982058545798
0.5,0.37631578947368416,0.36995654872749845,1,1920,0.1506612995974698,6,0,0.5,0.3054333764553687,0,78000,0.717741935483871,0.37631578947368416,0.37141957821844496
0.5,0.6114035087719298,0.0,1,1964,0.801610120759057,10,0,0.4,0.5785252263906857,0,119000,0.3629032258064516,0.6114035087719298,0.24929178470254953
0.5,0.31666666666666665,0.0,1,1958,0.41518113858539396,6,1,0.6,0.4201811125485123,0,139000,0.41129032258064513,0.31666666666666665,0.2644003777148253
0.8,0.5679824561403509,0.0,3,2003,0.7446808510638299,7,1,0.5,0.5805304010349289,1,284000,0.04838709677419355,0.5679824561403509,0.5321732092270335
0.7,0.4491228070175438,0.0,2,2004,0.5888441633122484,6,1,0.5,0.42160413971539457,1,207000,0.04032258064516129,0.4491228070175438,0.5020459553037457
0.6,0.5719298245614035,0.4314090626939789,2,1998,0.35020126509488214,7,1,0.5,0.4761966364812419,2,192000,0.08870967741935484,0.5719298245614035,0.5382436260623229
0.7,0.5271929824561403,0.0,2,2002,0.6912018401380103,7,1,0.5,0.4822121604139715,0,214000,0.056451612903225805,0.5271929824561403,0.4694455685957102
0.7,0.5644736842105263,0.0,2,1984,0.7400805060379528,8,1,0.7,0.8062742561448901,0,202500,0.20161290322580644,0.5644736842105263,0.39010859301227563
0.6,0.38640350877192986,0.0,1,1958,0.5066129959746981,6,0,0.7,0.6934023285899095,0,155000,0.41129032258064513,0.38640350877192986,0.38951841359773365
0.8,0.6903508771929825,0.5679702048417132,2,2002,0.37895342150661304,9,0,0.5,0.8092496765847348,0,202900,0.056451612903225805,0.6903508771929825,0.43437204910292726
0.4,0.22236842105263155,0.0,1,1950,0.29154686601495117,4,0,0.4,0.4346701164294955,0,82000,0.47580645161290325,0.22236842105263155,0.426109537299339
